run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max,underflows,overflows,binedges,binvalues
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropAddressResolutionFailed:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropAddressResolutionFailed:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropAddressResolutionFailed:sum(packetBytes),source,packetDropReasonIsAddressResolutionFailed(packetDropped),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropAddressResolutionFailed:sum(packetBytes),title,"packet drop: address resolution failed, sum(packetBytes)",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropHopLimitReached:count,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropHopLimitReached:count,interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropHopLimitReached:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropHopLimitReached:count,source,packetDropReasonIsHopLimitReached(packetDropped),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropHopLimitReached:count,title,"packet drop: hop limit reached, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropHopLimitReached:sum(packetBytes),,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropHopLimitReached:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropHopLimitReached:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropHopLimitReached:sum(packetBytes),source,packetDropReasonIsHopLimitReached(packetDropped),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropHopLimitReached:sum(packetBytes),title,"packet drop: hop limit reached, sum(packetBytes)",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropForwardingDisabled:count,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropForwardingDisabled:count,interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropForwardingDisabled:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropForwardingDisabled:count,source,packetDropReasonIsForwardingDisabled(packetDropped),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropForwardingDisabled:count,title,"packet drop: forwarding disabled, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropForwardingDisabled:sum(packetBytes),,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropForwardingDisabled:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropForwardingDisabled:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropForwardingDisabled:sum(packetBytes),source,packetDropReasonIsForwardingDisabled(packetDropped),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropForwardingDisabled:sum(packetBytes),title,"packet drop: forwarding disabled, sum(packetBytes)",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropNoInterfaceFound:count,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropNoInterfaceFound:count,interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropNoInterfaceFound:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropNoInterfaceFound:count,source,packetDropReasonIsNoInterfaceFound(packetDropped),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropNoInterfaceFound:count,title,"packet drop: no interface found, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropNoInterfaceFound:sum(packetBytes),,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropNoInterfaceFound:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropNoInterfaceFound:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropNoInterfaceFound:sum(packetBytes),source,packetDropReasonIsNoInterfaceFound(packetDropped),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropNoInterfaceFound:sum(packetBytes),title,"packet drop: no interface found, sum(packetBytes)",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropNoRouteFound:count,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropNoRouteFound:count,interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropNoRouteFound:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropNoRouteFound:count,source,packetDropReasonIsNoRouteFound(packetDropped),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropNoRouteFound:count,title,"packet drop: no route found, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropNoRouteFound:sum(packetBytes),,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropNoRouteFound:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropNoRouteFound:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropNoRouteFound:sum(packetBytes),source,packetDropReasonIsNoRouteFound(packetDropped),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropNoRouteFound:sum(packetBytes),title,"packet drop: no route found, sum(packetBytes)",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropUndefined:count,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropUndefined:count,interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropUndefined:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropUndefined:count,source,packetDropReasonIsUndefined(packetDropped),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropUndefined:count,title,"packet drop: undefined, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropUndefined:sum(packetBytes),,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropUndefined:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropUndefined:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropUndefined:sum(packetBytes),source,packetDropReasonIsUndefined(packetDropped),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.ip,packetDropUndefined:sum(packetBytes),title,"packet drop: undefined, sum(packetBytes)",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].ipv4.arp,arpResolutionFailed:count,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.arp,arpResolutionFailed:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.arp,arpResolutionFailed:count,title,"ARP failed resolutions, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].ipv4.arp,arpResolutionCompleted:count,,,86,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.arp,arpResolutionCompleted:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.arp,arpResolutionCompleted:count,title,"ARP completed resolutions, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].ipv4.arp,arpResolutionInitiated:count,,,86,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.arp,arpResolutionInitiated:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.arp,arpResolutionInitiated:count,title,"ARP initiated resolutions, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].ipv4.arp,arpReplySent:count,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.arp,arpReplySent:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.arp,arpReplySent:count,source,arpReplySent,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.arp,arpReplySent:count,title,"ARP replies sent, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].ipv4.arp,arpReplySent:sum(packetBytes),,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.arp,arpReplySent:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.arp,arpReplySent:sum(packetBytes),source,arpReplySent,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.arp,arpReplySent:sum(packetBytes),title,"ARP replies sent, sum(packetBytes)",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].ipv4.arp,arpRequestSent:count,,,86,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.arp,arpRequestSent:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.arp,arpRequestSent:count,source,arpRequestSent,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.arp,arpRequestSent:count,title,"ARP request sent, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].ipv4.arp,arpRequestSent:sum(packetBytes),,,2408,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.arp,arpRequestSent:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.arp,arpRequestSent:sum(packetBytes),source,arpRequestSent,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ipv4.arp,arpRequestSent:sum(packetBytes),title,"ARP request sent, sum(packetBytes)",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].ethernet,pauseSent:count,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ethernet,pauseSent:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ethernet,pauseSent:count,title,"pause sent, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].ethernet,pauseSent:sum,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ethernet,pauseSent:sum,recordingmode,sum,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ethernet,pauseSent:sum,title,"pause sent, sum",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].ethernet,decapPk:count,,,86,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ethernet,decapPk:count,interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ethernet,decapPk:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ethernet,decapPk:count,source,decapPk,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ethernet,decapPk:count,title,"packets decapsulated, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].ethernet,decapPk:sum(packetBytes),,,3956,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ethernet,decapPk:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ethernet,decapPk:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ethernet,decapPk:sum(packetBytes),source,decapPk,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ethernet,decapPk:sum(packetBytes),title,"packets decapsulated, sum(packetBytes)",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].ethernet,encapPk:count,,,172,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ethernet,encapPk:count,interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ethernet,encapPk:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ethernet,encapPk:count,source,encapPk,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ethernet,encapPk:count,title,"packets encapsulated, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.loRaGW[0].ethernet,encapPk:sum(packetBytes),,,7138,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ethernet,encapPk:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ethernet,encapPk:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ethernet,encapPk:sum(packetBytes),source,encapPk,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.loRaGW[0].ethernet,encapPk:sum(packetBytes),title,"packets encapsulated, sum(packetBytes)",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.LoRaMedium.propagation,Arrival computation count,,,86,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.LoRaMedium,transmission count,,,86,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.LoRaMedium,signal send count,,,86,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.LoRaMedium,reception computation count,,,86,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.LoRaMedium,interference computation count,,,347,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.LoRaMedium,reception decision computation count,,,86,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.LoRaMedium,listening decision computation count,,,175,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.LoRaMedium,reception cache hit,,,85.714285714286,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.LoRaMedium,reception cache hit,unit,%,,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.LoRaMedium,interference cache hit,,,66.666666666667,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.LoRaMedium,interference cache hit,unit,%,,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.LoRaMedium,noise cache hit,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.LoRaMedium,noise cache hit,unit,%,,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.LoRaMedium,snir cache hit,,,50,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.LoRaMedium,snir cache hit,unit,%,,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.LoRaMedium,reception decision cache hit,,,50,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.LoRaMedium,reception decision cache hit,unit,%,,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.LoRaMedium,reception result cache hit,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.LoRaMedium,reception result cache hit,unit,%,,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.networkServer.ethernet,pauseSent:count,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer.ethernet,pauseSent:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer.ethernet,pauseSent:count,title,"pause sent, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.networkServer.ethernet,pauseSent:sum,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer.ethernet,pauseSent:sum,recordingmode,sum,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer.ethernet,pauseSent:sum,title,"pause sent, sum",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.networkServer.ethernet,decapPk:count,,,172,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer.ethernet,decapPk:count,interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer.ethernet,decapPk:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer.ethernet,decapPk:count,source,decapPk,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer.ethernet,decapPk:count,title,"packets decapsulated, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.networkServer.ethernet,decapPk:sum(packetBytes),,,8686,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer.ethernet,decapPk:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer.ethernet,decapPk:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer.ethernet,decapPk:sum(packetBytes),source,decapPk,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer.ethernet,decapPk:sum(packetBytes),title,"packets decapsulated, sum(packetBytes)",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.networkServer.ethernet,encapPk:count,,,86,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer.ethernet,encapPk:count,interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer.ethernet,encapPk:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer.ethernet,encapPk:count,source,encapPk,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer.ethernet,encapPk:count,title,"packets encapsulated, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.networkServer.ethernet,encapPk:sum(packetBytes),,,2408,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer.ethernet,encapPk:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer.ethernet,encapPk:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer.ethernet,encapPk:sum(packetBytes),source,encapPk,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer.ethernet,encapPk:sum(packetBytes),title,"packets encapsulated, sum(packetBytes)",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.networkServer.lo[0].lo,rcvdPkFromHl:count,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer.lo[0].lo,rcvdPkFromHl:count,interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer.lo[0].lo,rcvdPkFromHl:count,recordingmode,count,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer.lo[0].lo,rcvdPkFromHl:count,source,packetReceivedFromUpper,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer.lo[0].lo,rcvdPkFromHl:count,title,"packets received from higher layer, count",,,,,,,,,,,
General-0-20230620-00:46:10-46089,scalar,LoRaNetworkTest.networkServer.lo[0].lo,rcvdPkFromHl:sum(packetBytes),,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer.lo[0].lo,rcvdPkFromHl:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer.lo[0].lo,rcvdPkFromHl:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
